id,title,venue,year,authors,doi,Label,resolved_doi,openalex_id,semantic_scholar_id,primary_topic,primary_topic_score,topic_1,topic_1_score,topic_2,topic_2_score,topic_3,topic_3_score,keyword_1,keyword_1_score,keyword_2,keyword_2_score,keyword_3,keyword_3_score,topics_json,keywords_json,fetch_source
2301,"Proceedings Fifth Workshop on Synthesis, SYNT@CAV 2016, Toronto, Canada, July 17-18, 2016.",cav,2016,"Bernd Finkbeiner, Felix Klein",https://www.semanticscholar.org/paper/35875b700e12c83704c9de2059d7f92813634e35,1,,,35875b700e12c83704c9de2059d7f92813634e35,Computer Science,1.0,Computer Science,1.0,Engineering,0.85,,,canada,1.0,cav,1.0,fifth,1.0,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Engineering"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""canada"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""cav"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""fifth"", ""score"": 1.0, ""source"": ""s2_text""}]",semantic_scholar
2368,"40th Annual ACM/IEEE Symposium on Logic in Computer Science, LICS 2025, Singapore, June 23-26, 2025",lics,2025,,https://www.semanticscholar.org/paper/1ba67d0ffce908ac9203917a7440ca1b86e08191,1,10.1109/LICS65433.2025,,1ba67d0ffce908ac9203917a7440ca1b86e08191,Computer Science,1.0,Computer Science,1.0,,,,,acm,1.0,annual,1.0,computer,1.0,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""acm"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""annual"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""computer"", ""score"": 1.0, ""source"": ""s2_text""}]",semantic_scholar
2369,Separating Markov&apos;s Principles.,lics,2024,"Mordecai Waegell, Jeff Tollaksen, Yakir Aharonov",https://www.semanticscholar.org/paper/a328d89da1e92e1f5f9d36b7ee01003ba6ec677d,5,10.1145/3661814.3662104,,a328d89da1e92e1f5f9d36b7ee01003ba6ec677d,Mathematics,1.0,Mathematics,1.0,Computer Science,0.85,,,mpb,1.0,principles,1.0,constructive,0.8,"[{""display_name"": ""Mathematics"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""mpb"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""principles"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""constructive"", ""score"": 0.8, ""source"": ""s2_text""}]",semantic_scholar
2379,The Relational Machine Calculus.,lics,2024,"Gary W. Hansen, James V. Hansen",https://www.semanticscholar.org/paper/e2c5f4013b1d72464193b9ee21fc3b5660999172,4,10.1145/3661814.3662091,,e2c5f4013b1d72464193b9ee21fc3b5660999172,Computer Science,1.0,Computer Science,1.0,,,,,rmc,1.0,machine,0.857143,which,0.857143,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""rmc"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""machine"", ""score"": 0.857143, ""source"": ""s2_text""}, {""display_name"": ""which"", ""score"": 0.857143, ""source"": ""s2_text""}]",semantic_scholar
2383,Soundness of reset workflow nets.,lics,2024,Julio B. Clempner,https://www.semanticscholar.org/paper/24dd5d814dd7e3e9471154fb677e2da57dd31e57,5,10.1145/3661814.3662086,,24dd5d814dd7e3e9471154fb677e2da57dd31e57,Computer Science,1.0,Computer Science,1.0,,,,,soundness,1.0,nets,0.666667,workflow,0.583333,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""soundness"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""nets"", ""score"": 0.666667, ""source"": ""s2_text""}, {""display_name"": ""workflow"", ""score"": 0.583333, ""source"": ""s2_text""}]",semantic_scholar
2393,The Finite Satisfiability Problem for PCTL is Undecidable.,lics,2024,"Miroslav Chodil, Antonín Kučera",https://www.semanticscholar.org/paper/45504a51d82c98057cfa6d3f248267a9c74cf868,1,10.1145/3661814.3662145,,45504a51d82c98057cfa6d3f248267a9c74cf868,Computer Science,1.0,Computer Science,1.0,,,,,pctl,1.0,problem,1.0,formula,0.8,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""pctl"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""problem"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""formula"", ""score"": 0.8, ""source"": ""s2_text""}]",semantic_scholar
2417,δ is for Dialectica.,lics,2024,,https://www.semanticscholar.org/paper/cbc396283393d6fe244b93af6205859bfd468544,1,10.1145/3661814.3662106,,cbc396283393d6fe244b93af6205859bfd468544,Philosophy,1.0,Philosophy,1.0,Computer Science,0.85,Mathematics,0.7,dialectica,1.0,interpretation,0.833333,differential,0.666667,"[{""display_name"": ""Philosophy"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Mathematics"", ""score"": 0.7, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""dialectica"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""interpretation"", ""score"": 0.833333, ""source"": ""s2_text""}, {""display_name"": ""differential"", ""score"": 0.666667, ""source"": ""s2_text""}]",semantic_scholar
2435,Natural numbers from integers.,lics,2024,"Nita H. Shah, Vishnuprasad D. Thakkar",https://www.semanticscholar.org/paper/94cd2f17eebd7b400e9aa9670cfc7ff467389b99,4,10.1145/3661814.3662129,,94cd2f17eebd7b400e9aa9670cfc7ff467389b99,Mathematics,1.0,Mathematics,1.0,Computer Science,0.85,,,type,1.0,natural,0.5,number,0.375,"[{""display_name"": ""Mathematics"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""type"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""natural"", ""score"": 0.5, ""source"": ""s2_text""}, {""display_name"": ""number"", ""score"": 0.375, ""source"": ""s2_text""}]",semantic_scholar
2442,The Identity Problem in the special affine group of Z2.,lics,2023,Ruiwen Dong,https://www.semanticscholar.org/paper/0d54bb3535f6b200fb51610f9af740cf345cc2be,1,10.1109/LICS56636.2023.10175768,,0d54bb3535f6b200fb51610f9af740cf345cc2be,Mathematics,1.0,Mathematics,1.0,Computer Science,0.85,,,mathbb,1.0,text,0.8,group,0.5,"[{""display_name"": ""Mathematics"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""mathbb"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""text"", ""score"": 0.8, ""source"": ""s2_text""}, {""display_name"": ""group"", ""score"": 0.5, ""source"": ""s2_text""}]",semantic_scholar
2444,Orbit-finite linear programming.,lics,2023,"Arka Ghosh, Piotr Hofman, Sławomir Lasota",https://www.semanticscholar.org/paper/857822692d5dd48924057e900c55722b218af36a,1,10.1109/LICS56636.2023.10175799,,857822692d5dd48924057e900c55722b218af36a,Mathematics,1.0,Mathematics,1.0,Computer Science,0.85,,,linear,1.0,orbit-finite,0.75,programming,0.5,"[{""display_name"": ""Mathematics"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""linear"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""orbit-finite"", ""score"": 0.75, ""source"": ""s2_text""}, {""display_name"": ""programming"", ""score"": 0.5, ""source"": ""s2_text""}]",semantic_scholar
2463,From Thin Concurrent Games to Generalized Species of Structures.,lics,2023,"Pierre Clairambault, Federico Olimpieri, Hugo Paquet",https://www.semanticscholar.org/paper/0a0f04bf85aca732af0354fdd19f7ecc25e0fabd,1,10.1109/LICS56636.2023.10175681,,0a0f04bf85aca732af0354fdd19f7ecc25e0fabd,Mathematics,1.0,Mathematics,1.0,Computer Science,0.85,,,models,1.0,based,0.6,bicategory,0.6,"[{""display_name"": ""Mathematics"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""models"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""based"", ""score"": 0.6, ""source"": ""s2_text""}, {""display_name"": ""bicategory"", ""score"": 0.6, ""source"": ""s2_text""}]",semantic_scholar
2488,The Power of Positivity.,lics,2023,O. Blasco,https://www.semanticscholar.org/paper/576633e83e2efa26ed5266bde9def777b5bef463,2,10.1109/LICS56636.2023.10175758,,576633e83e2efa26ed5266bde9def777b5bef463,Mathematics,1.0,Mathematics,1.0,Computer Science,0.85,,,problem,1.0,positivity,0.75,lrs,0.625,"[{""display_name"": ""Mathematics"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""problem"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""positivity"", ""score"": 0.75, ""source"": ""s2_text""}, {""display_name"": ""lrs"", ""score"": 0.625, ""source"": ""s2_text""}]",semantic_scholar
2493,Formalizing π4(S3) ≅Z/2Z and Computing a Brunerie Number in Cubical Agda.,lics,2023,"Axel Ljungström, Anders Mörtberg",https://www.semanticscholar.org/paper/c3cb4d663a458fbdea9cca1cfe9caee7b29bddd6,1,10.1109/LICS56636.2023.10175833,,c3cb4d663a458fbdea9cca1cfe9caee7b29bddd6,Mathematics,1.0,Mathematics,1.0,Computer Science,0.85,,,proof,1.0,brunerie,0.7,agda,0.3,"[{""display_name"": ""Mathematics"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""proof"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""brunerie"", ""score"": 0.7, ""source"": ""s2_text""}, {""display_name"": ""agda"", ""score"": 0.3, ""source"": ""s2_text""}]",semantic_scholar
2494,The Logic of Prefixes and Suffixes is Elementary under Homogeneity*.,lics,2023,"Dario Della Monica, Angelo Montanari, Gabriele Puppis, Pietro Sala",https://www.semanticscholar.org/paper/700f30d2e7e2747f5a966f620493aa54740be425,2,10.1109/LICS56636.2023.10175824,,700f30d2e7e2747f5a966f620493aa54740be425,Mathematics,1.0,Mathematics,1.0,Computer Science,0.85,,,logic,1.0,satisfiability,0.8,homogeneity,0.6,"[{""display_name"": ""Mathematics"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""logic"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""satisfiability"", ""score"": 0.8, ""source"": ""s2_text""}, {""display_name"": ""homogeneity"", ""score"": 0.6, ""source"": ""s2_text""}]",semantic_scholar
2498,The Probabilistic Rabin Tree Theorem*.,lics,2023,"Damian Niwiński, Paweł Parys, Michał Skrzypczak",https://www.semanticscholar.org/paper/9f9b896956612de885ca68a0c9f3988018cca170,4,,,9f9b896956612de885ca68a0c9f3988018cca170,Computer Science,1.0,Computer Science,1.0,Mathematics,0.85,,,probability,1.0,tree,0.75,additionally,0.5,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Mathematics"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""probability"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""tree"", ""score"": 0.75, ""source"": ""s2_text""}, {""display_name"": ""additionally"", ""score"": 0.5, ""source"": ""s2_text""}]",semantic_scholar
2509,"38th Annual ACM/IEEE Symposium on Logic in Computer Science, LICS 2023, Boston, MA, USA, June 26-29, 2023",lics,2023,,https://www.semanticscholar.org/paper/e27d8aaecccc50c85674fe64478fe3d34da13b01,1,10.1109/LICS56636.2023,,e27d8aaecccc50c85674fe64478fe3d34da13b01,Computer Science,1.0,Computer Science,1.0,,,,,acm,1.0,annual,1.0,boston,1.0,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""acm"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""annual"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""boston"", ""score"": 1.0, ""source"": ""s2_text""}]",semantic_scholar
2515,Exponentials as Substitutions and the Cost of Cut Elimination in Linear Logic.,lics,2022,Beniamino Accattoli,https://www.semanticscholar.org/paper/80d1e11b41cb4031c376ba7eb52c641a2e431c5e,4,10.1145/3531130.3532445,,80d1e11b41cb4031c376ba7eb52c641a2e431c5e,Mathematics,1.0,Mathematics,1.0,Computer Science,0.85,,,cut,1.0,elimination,1.0,new,0.714286,"[{""display_name"": ""Mathematics"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""cut"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""elimination"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""new"", ""score"": 0.714286, ""source"": ""s2_text""}]",semantic_scholar
2516,"Reasonable Space for the λ-Calculus, Logarithmically.",lics,2022,"Beniamino Accattoli, Ugo Dal Lago, Gabriele Vanoni",https://www.semanticscholar.org/paper/ffc416c7ecc540c7da2f8f0ac0b1dc30be366b81,4,10.1145/3531130.3533362,,ffc416c7ecc540c7da2f8f0ac0b1dc30be366b81,Computer Science,1.0,Computer Science,1.0,Mathematics,0.85,,,space,1.0,calculus,0.714286,time,0.714286,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Mathematics"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""space"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""calculus"", ""score"": 0.714286, ""source"": ""s2_text""}, {""display_name"": ""time"", ""score"": 0.714286, ""source"": ""s2_text""}]",semantic_scholar
2548,Milner&apos;s Proof System for Regular Expressions Modulo Bisimilarity is Complete: Crystallization: Near-Collapsing Process Graph Interpretations of Regular Expressions.,lics,2022,Clemens Armin Grabmayer,https://www.semanticscholar.org/paper/01e75c2e98e29bae2cbddade2509246e0f9b2565,2,10.1145/3531130.3532430,,01e75c2e98e29bae2cbddade2509246e0f9b2565,Computer Science,1.0,Computer Science,1.0,,,,,process,1.0,expressions,0.666667,regular,0.666667,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""process"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""expressions"", ""score"": 0.666667, ""source"": ""s2_text""}, {""display_name"": ""regular"", ""score"": 0.666667, ""source"": ""s2_text""}]",semantic_scholar
2550,Normalization for Multimodal Type Theory.,lics,2022,Daniel Gratzer,https://www.semanticscholar.org/paper/c2ba33c488620467f4226a048f674bf5796f166c,4,10.1145/3531130.3532398,,c2ba33c488620467f4226a048f674bf5796f166c,Computer Science,1.0,Computer Science,1.0,,,,,mtt,1.0,type,1.0,checking,0.571429,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""mtt"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""type"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""checking"", ""score"": 0.571429, ""source"": ""s2_text""}]",semantic_scholar
2553,Complexity of Modular Circuits.,lics,2022,"D. A. Mix Barrington, H. Straubing",https://www.semanticscholar.org/paper/81cfa7d59f25dcb95b4dde74dce69b6f5c420752,3,10.1145/3531130.3533350,,81cfa7d59f25dcb95b4dde74dce69b6f5c420752,Mathematics,1.0,Mathematics,1.0,Computer Science,0.85,,,circuits,1.0,complexity,0.777778,modular,0.777778,"[{""display_name"": ""Mathematics"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""circuits"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""complexity"", ""score"": 0.777778, ""source"": ""s2_text""}, {""display_name"": ""modular"", ""score"": 0.777778, ""source"": ""s2_text""}]",semantic_scholar
2559,Choiceless Polynomial Time with Witnessed Symmetric Choice.,lics,2022,"Moritz Lichter, Pascal Schweitzer",https://www.semanticscholar.org/paper/658b35e4ca474ead39a3683253c820022c76b1d0,1,10.1145/3648104,,658b35e4ca474ead39a3683253c820022c76b1d0,Computer Science,1.0,Computer Science,1.0,Mathematics,0.85,,,definable,1.0,logic,1.0,isomorphism,0.833333,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Mathematics"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""definable"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""logic"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""isomorphism"", ""score"": 0.833333, ""source"": ""s2_text""}]",semantic_scholar
2574,"LICS &apos;22: 37th Annual ACM/IEEE Symposium on Logic in Computer Science, Haifa, Israel, August 2 - 5, 2022",lics,2022,,https://www.semanticscholar.org/paper/e3fe896c726e715c828f8248841c5d56012f92be,1,10.1145/3531130,,e3fe896c726e715c828f8248841c5d56012f92be,Computer Science,1.0,Computer Science,1.0,,,,,acm,1.0,annual,1.0,august,1.0,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""acm"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""annual"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""august"", ""score"": 1.0, ""source"": ""s2_text""}]",semantic_scholar
2580,Smart Choices and the Selection Monad.,lics,2021,"Martin Abadi, Gordon Plotkin",https://www.semanticscholar.org/paper/ad590a81a92e24b3c812218ba09a14e9801afe79,1,10.1109/LICS52264.2021.9470641,,ad590a81a92e24b3c812218ba09a14e9801afe79,Computer Science,1.0,Computer Science,1.0,,,,,semantics,1.0,choices,0.8,rewards,0.8,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""semantics"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""choices"", ""score"": 0.8, ""source"": ""s2_text""}, {""display_name"": ""rewards"", ""score"": 0.8, ""source"": ""s2_text""}]",semantic_scholar
2588,Categories of Nets.,lics,2021,Ross Duncan,https://www.semanticscholar.org/paper/ee32185dbda2f596c37cdb051fea34ab144812c9,4,10.1109/LICS52264.2021.9470566,,ee32185dbda2f596c37cdb051fea34ab144812c9,Computer Science,1.0,Computer Science,1.0,Mathematics,0.85,,,nets,1.0,categories,0.454545,petri,0.454545,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Mathematics"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""nets"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""categories"", ""score"": 0.454545, ""source"": ""s2_text""}, {""display_name"": ""petri"", ""score"": 0.454545, ""source"": ""s2_text""}]",semantic_scholar
2596,Continuous One-Counter Automata.,lics,2021,"Michael Blondin, Tim Leys, Filip Mazowiecki, Philip Offtermatt, Guillermo A. Perez",https://www.semanticscholar.org/paper/63088727ed91a708187e557084abc221a10934a8,1,10.1109/LICS52264.2021.9470525,,63088727ed91a708187e557084abc221a10934a8,Computer Science,1.0,Computer Science,1.0,,,,,problem,1.0,bound,0.8,coca,0.8,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""problem"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""bound"", ""score"": 0.8, ""source"": ""s2_text""}, {""display_name"": ""coca"", ""score"": 0.8, ""source"": ""s2_text""}]",semantic_scholar
2605,Higher Lenses.,lics,2021,John Canning,https://www.semanticscholar.org/paper/23b9c04a3b6953b5a404e10ab3a05a6b329ab41b,4,10.1109/LICS52264.2021.9470613,,23b9c04a3b6953b5a404e10ab3a05a6b329ab41b,Mathematics,1.0,Mathematics,1.0,Computer Science,0.85,,,lenses,1.0,type,1.0,higher,0.833333,"[{""display_name"": ""Mathematics"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Computer Science"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""lenses"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""type"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""higher"", ""score"": 0.833333, ""source"": ""s2_text""}]",semantic_scholar
